timestamp,can_id,message_count,longitudinal_accel_g,longitudinal_accel_status,imu_reset_status,temperature_c,temperature_status,yrs_type,msg_count,crc,raw_data_hex
1755699679.192142,320,4420,-0.016697914999999952,0,0,42,0,2,7,5,7D7F006E20000705
1755699679.202332,320,4421,-0.011599314999999777,0,0,42,0,2,8,170,A57F006E200008AA
1755699679.21212,320,4422,-0.009559874999999884,0,0,42,0,2,9,14,B57F006E2000090E
1755699679.222325,320,4423,-0.01376621999999994,0,0,42,0,2,10,27,947F006E20000A1B
1755699679.23232,320,4424,-0.016697914999999952,0,0,42,0,2,11,153,7D7F006E20000B99
1755699679.242347,320,4425,-0.01478594000000033,0,0,42,0,2,12,62,8C7F006E20000C3E
1755699679.252116,320,4426,-0.014531009999999789,0,0,42,0,2,13,153,8E7F006E20000D99
1755699679.262347,320,4427,-0.01835495999999992,0,0,42,0,2,14,22,707F006E20000E16
1755699679.272119,320,4428,-0.01848242500000019,0,0,42,0,2,15,238,6F7F006E20000FEE
1755699679.282103,320,4429,-0.015678194999999562,0,0,42,0,2,0,45,857F006E2000002D
1755699679.292116,320,4430,-0.012746500000000438,0,0,42,0,2,1,6,9C7F006E20000106
1755699679.302121,320,4431,-0.012109174999999972,0,0,42,0,2,2,17,A17F006E20000211
1755699679.312103,320,4432,-0.011599314999999777,0,0,42,0,2,3,101,A57F006E20000365
1755699679.322118,320,4433,-0.010324664999999733,0,0,42,0,2,4,94,AF7F006E2000045E
1755699679.332311,320,4434,-0.011089454999999582,0,0,42,0,2,5,144,A97F006E20000590
1755699679.342123,320,4435,-0.01287396499999982,0,0,42,0,2,6,219,9B7F006E200006DB
1755699679.352129,320,4436,-0.015168335000000255,0,0,42,0,2,7,197,897F006E200007C5
1755699679.362353,320,4437,-0.01835495999999992,0,0,42,0,2,8,88,707F006E20000858
1755699679.37215,320,4438,-0.01911974999999977,0,0,42,0,2,9,148,6A7F006E20000994
1755699679.382343,320,4439,-0.016697914999999952,0,0,42,0,2,10,132,7D7F006E20000A84
1755699679.392186,320,4440,-0.015168335000000255,0,0,42,0,2,11,89,897F006E20000B59
1755699679.402366,320,4441,-0.013893685000000211,0,0,42,0,2,12,219,937F006E20000CDB
1755699679.41241,320,4442,-0.013893685000000211,0,0,42,0,2,13,198,937F006E20000DC6
1755699679.422356,320,4443,-0.012746500000000438,0,0,42,0,2,14,189,9C7F006E20000EBD
1755699679.432307,320,4444,-0.00917747999999996,0,0,42,0,2,15,166,B87F006E20000FA6
1755699679.442366,320,4445,-0.006883110000000414,0,0,42,0,2,0,175,CA7F006E200000AF
1755699679.45248,320,4446,-0.005735924999999753,0,0,42,0,2,1,132,D37F006E20000184
1755699679.462346,320,4447,-0.006755645000000143,0,0,42,0,2,2,200,CB7F006E200002C8
1755699679.472092,320,4448,-0.011089454999999582,0,0,42,0,2,3,222,A97F006E200003DE
1755699679.482129,320,4449,-0.012491569999999896,0,0,42,0,2,4,213,9E7F006E200004D5
1755699679.492094,320,4450,-0.012491569999999896,0,0,42,0,2,5,200,9E7F006E200005C8
1755699679.502119,320,4451,-0.009687340000000155,0,0,42,0,2,6,232,B47F006E200006E8
1755699679.512116,320,4452,-0.005098600000000175,0,0,42,0,2,7,255,D87F006E200007FF
1755699679.522119,320,4453,-0.007138040000000068,0,0,42,0,2,8,253,C87F006E200008FD
1755699679.532094,320,4454,-0.016315520000000028,0,0,42,0,2,9,236,807F006E200009EC
1755699679.542132,320,4455,-0.022561304999999976,0,0,42,0,2,10,232,4F7F006E20000AE8
1755699679.552106,320,4456,-0.019884539999999618,0,0,42,0,2,11,175,647F006E20000BAF
1755699679.562127,320,4457,-0.01478594000000033,0,0,42,0,2,12,62,8C7F006E20000C3E
1755699679.572094,320,4458,-0.01376621999999994,0,0,42,0,2,13,72,947F006E20000D48
1755699679.582132,320,4459,-0.016315520000000028,0,0,42,0,2,14,191,807F006E20000EBF
1755699679.592094,320,4460,-0.016697914999999952,0,0,42,0,2,15,237,7D7F006E20000FED
1755699679.602144,320,4461,-0.011726780000000048,0,0,42,0,2,0,31,A47F006E2000001F
1755699679.612116,320,4462,-0.004333810000000327,0,0,42,0,2,1,98,DE7F006E20000162
1755699679.62213,320,4463,-0.004716205000000251,0,0,42,0,2,2,113,DB7F006E20000271
1755699679.632097,320,4464,-0.006118319999999677,0,0,42,0,2,3,89,D07F006E20000359
1755699679.642128,320,4465,-0.005353529999999829,0,0,42,0,2,4,217,D67F006E200004D9
1755699679.652097,320,4466,-0.0021669050000001633,0,0,42,0,2,5,157,EF7F006E2000059D
1755699679.672129,320,4468,-0.0012746500000000438,0,0,42,0,2,7,145,F67F006E20000791
1755699679.682368,320,4469,-0.0036964849999998606,0,0,42,0,2,8,167,E37F006E200008A7
1755699679.692161,320,4470,-0.004078879999999785,0,0,42,0,2,9,93,E07F006E2000095D
1755699679.702369,320,4471,-0.006118319999999677,0,0,42,0,2,10,172,D07F006E20000AAC
1755699679.71219,320,4472,-0.009559874999999884,0,0,42,0,2,11,52,B57F006E20000B34
1755699679.722391,320,4473,-0.010324664999999733,0,0,42,0,2,12,182,AF7F006E20000CB6
1755699679.732323,320,4474,-0.009942269999999809,0,0,42,0,2,13,244,B27F006E20000DF4
1755699679.742369,320,4475,-0.010707059999999657,0,0,42,0,2,14,107,AC7F006E20000E6B
1755699679.752242,320,4476,-0.011981709999999701,0,0,42,0,2,15,119,A27F006E20000F77
1755699679.762138,320,4477,-0.014276080000000135,0,0,42,0,2,0,160,907F006E200000A0
1755699679.772126,320,4478,-0.015933125000000103,0,0,42,0,2,1,227,837F006E200001E3
1755699679.782139,320,4479,-0.01478594000000033,0,0,42,0,2,2,152,8C7F006E20000298
1755699679.792123,320,4480,-0.014913404999999713,0,0,42,0,2,3,11,8B7F006E2000030B
1755699679.802136,320,4481,-0.01376621999999994,0,0,42,0,2,4,189,947F006E200004BD
1755699679.812104,320,4482,-0.014913404999999713,0,0,42,0,2,5,69,8B7F006E20000545
1755699679.822141,320,4483,-0.02115918999999966,0,0,42,0,2,6,249,5A7F006E200006F9
1755699679.832119,320,4484,-0.023581025000000366,0,0,42,0,2,7,187,477F006E200007BB
1755699679.842129,320,4485,-0.021923980000000398,0,0,42,0,2,8,94,547F006E2000085E
1755699679.852128,320,4486,-0.017717635000000342,0,0,42,0,2,9,113,757F006E20000971
1755699679.862119,320,4487,-0.015933125000000103,0,0,42,0,2,10,44,837F006E20000A2C
1755699679.872119,320,4488,-0.02472821000000014,0,0,42,0,2,11,160,3E7F006E20000BA0
1755699679.882135,320,4489,-0.032503574999999785,0,0,42,0,2,12,121,017F006E20000C79
1755699679.892104,320,4490,-0.029954274999999697,0,0,42,0,2,13,180,157F006E20000DB4
1755699679.902106,320,4491,-0.02370848999999975,0,0,42,0,2,14,19,467F006E20000E13
1755699679.912116,320,4492,-0.016315520000000028,0,0,42,0,2,15,162,807F006E20000FA2
1755699679.922129,320,4493,-0.012364104999999626,0,0,42,0,2,0,252,9F7F006E200000FC
1755699679.932125,320,4494,-0.015933125000000103,0,0,42,0,2,1,227,837F006E200001E3
1755699679.942142,320,4495,-0.019757075000000235,0,0,42,0,2,2,7,657F006E20000207
1755699679.952116,320,4496,-0.01835495999999992,0,0,42,0,2,3,151,707F006E20000397
1755699679.962157,320,4497,-0.014148614999999864,0,0,42,0,2,4,137,917F006E20000489
1755699679.972116,320,4498,-0.012491569999999896,0,0,42,0,2,5,200,9E7F006E200005C8
1755699679.982148,320,4499,-0.011981709999999701,0,0,42,0,2,6,130,A27F006E20000682
1755699679.992132,320,4500,-0.004333810000000327,0,0,42,0,2,7,44,DE7F006E2000072C
1755699680.032353,320,4504,-0.0031866249999996654,0,0,42,0,2,11,233,E77F006E20000BE9
1755699680.042378,320,4505,-0.014531009999999789,0,0,42,0,2,12,132,8E7F006E20000C84
1755699680.05213,320,4506,-0.012364104999999626,0,0,42,0,2,13,125,9F7F006E20000D7D
1755699680.062091,320,4507,-0.006500714999999602,0,0,42,0,2,14,135,CD7F006E20000E87
1755699680.072091,320,4508,-0.003951415000000402,0,0,42,0,2,15,78,E17F006E20000F4E
1755699680.082075,320,4509,-0.0077753649999996455,0,0,42,0,2,0,32,C37F006E20000020
1755699680.09207,320,4510,-0.012364104999999626,0,0,42,0,2,1,225,9F7F006E200001E1
1755699680.102072,320,4511,-0.011981709999999701,0,0,42,0,2,2,246,A27F006E200002F6
1755699680.112066,320,4512,-0.010707059999999657,0,0,42,0,2,3,234,AC7F006E200003EA
1755699680.122075,320,4513,-0.010324664999999733,0,0,42,0,2,4,94,AF7F006E2000045E
1755699680.132051,320,4514,-0.010707059999999657,0,0,42,0,2,5,164,AC7F006E200005A4
1755699680.14207,320,4515,-0.012364104999999626,0,0,42,0,2,6,178,9F7F006E200006B2
1755699680.152061,320,4516,-0.012491569999999896,0,0,42,0,2,7,242,9E7F006E200007F2
1755699680.162071,320,4517,-0.00828522499999984,0,0,42,0,2,8,123,BF7F006E2000087B
1755699680.17205,320,4518,-0.002294370000000434,0,0,42,0,2,9,92,EE7F006E2000095C
1755699680.212066,320,4522,-0.004971134999999904,0,0,42,0,2,13,112,D97F006E20000D70
1755699680.222093,320,4523,-0.007392969999999721,0,0,42,0,2,14,178,C67F006E20000EB2
1755699680.232103,320,4524,-0.001784510000000239,0,0,42,0,2,15,16,F27F006E20000F10
1755699680.262161,320,4527,-0.00458873999999998,0,0,42,0,2,2,255,DC7F006E200002FF
1755699680.272132,320,4528,-0.006883110000000414,0,0,42,0,2,3,136,CA7F006E20000388
1755699680.282168,320,4529,-0.012109174999999972,0,0,42,0,2,4,95,A17F006E2000045F
1755699680.292139,320,4530,-0.020776794999999737,0,0,42,0,2,5,80,5D7F006E20000550
1755699680.302171,320,4531,-0.027277510000000227,0,0,42,0,2,6,241,2A7F006E200006F1
1755699680.312139,320,4532,-0.02574792999999964,0,0,42,0,2,7,238,367F006E200007EE
1755699680.32217,320,4533,-0.015678194999999562,0,0,42,0,2,8,197,857F006E200008C5
1755699680.332129,320,4534,-0.005353529999999829,0,0,42,0,2,9,88,D67F006E20000958
1755699680.342016,320,4535,-0.006118319999999677,0,0,42,0,2,10,172,D07F006E20000AAC
1755699680.352017,320,4536,-0.011981709999999701,0,0,42,0,2,11,3,A27F006E20000B03
1755699680.362026,320,4537,-0.01287396499999982,0,0,42,0,2,12,9,9B7F006E20000C09
1755699680.372004,320,4538,-0.00828522499999984,0,0,42,0,2,13,18,BF7F006E20000D12
1755699680.381999,320,4539,-0.0031866249999996654,0,0,42,0,2,14,128,E77F006E20000E80
1755699680.391994,320,4540,-0.00458873999999998,0,0,42,0,2,15,126,DC7F006E20000F7E
1755699680.402017,320,4541,-0.012364104999999626,0,0,42,0,2,0,252,9F7F006E200000FC
1755699680.412004,320,4542,-0.016188054999999757,0,0,42,0,2,1,89,817F006E20000159
1755699680.422016,320,4543,-0.013893685000000211,0,0,42,0,2,2,125,937F006E2000027D
1755699680.432,320,4544,-0.011089454999999582,0,0,42,0,2,3,222,A97F006E200003DE
1755699680.442008,320,4545,-0.010324664999999733,0,0,42,0,2,4,94,AF7F006E2000045E
1755699680.452003,320,4546,-0.014148614999999864,0,0,42,0,2,5,148,917F006E20000594
1755699680.461996,320,4547,-0.018737354999999845,0,0,42,0,2,6,161,6D7F006E200006A1
1755699680.471998,320,4548,-0.01848242500000019,0,0,42,0,2,7,6,6F7F006E20000706
1755699680.481995,320,4549,-0.019502144999999693,0,0,42,0,2,8,111,677F006E2000086F
1755699680.491999,320,4550,-0.024983139999999793,0,0,42,0,2,9,32,3C7F006E20000920
1755699680.502037,320,4551,-0.028169765000000346,0,0,42,0,2,10,226,237F006E20000AE2
1755699680.512025,320,4552,-0.026130324999999566,0,0,42,0,2,11,70,337F006E20000B46
1755699680.522054,320,4553,-0.021541584999999586,0,0,42,0,2,12,205,577F006E20000CCD
1755699680.532048,320,4554,-0.016952844999999606,0,0,42,0,2,13,4,7B7F006E20000D04
1755699680.542091,320,4555,-0.01376621999999994,0,0,42,0,2,14,111,947F006E20000E6F
1755699680.552082,320,4556,-0.010324664999999733,0,0,42,0,2,15,145,AF7F006E20000F91
1755699680.5621,320,4557,-0.0031866249999996654,0,0,42,0,2,0,38,E77F006E20000026
1755699680.602182,320,4561,-0.0033140899999999363,0,0,42,0,2,4,15,E67F006E2000040F
1755699680.612167,320,4562,-0.004971134999999904,0,0,42,0,2,5,152,D97F006E20000598
1755699680.621934,320,4563,-0.002931695000000012,0,0,42,0,2,6,105,E97F006E20000669
1755699680.641972,320,4565,-0.0005098600000001952,0,0,42,0,2,8,66,FC7F006E20000842
1755699680.651941,320,4566,-0.00828522499999984,0,0,42,0,2,9,102,BF7F006E20000966
1755699680.661965,320,4567,-0.015168335000000255,0,0,42,0,2,10,68,897F006E20000A44
1755699680.671935,320,4568,-0.017717635000000342,0,0,42,0,2,11,75,757F006E20000B4B
1755699680.681966,320,4569,-0.015168335000000255,0,0,42,0,2,12,10,897F006E20000C0A
1755699680.691933,320,4570,-0.012364104999999626,0,0,42,0,2,13,125,9F7F006E20000D7D
1755699680.702038,320,4571,-0.011089454999999582,0,0,42,0,2,14,95,A97F006E20000E5F
1755699680.711933,320,4572,-0.00917747999999996,0,0,42,0,2,15,166,B87F006E20000FA6
1755699680.721972,320,4573,-0.007138040000000068,0,0,41,0,2,0,175,C87F006D200000AF
1755699680.731929,320,4574,-0.006373250000000219,0,0,42,0,2,1,219,CE7F006E200001DB
1755699680.741956,320,4575,-0.006373250000000219,0,0,42,0,2,2,252,CE7F006E200002FC
1755699680.751933,320,4576,-0.007902829999999916,0,0,42,0,2,3,90,C27F006E2000035A
1755699680.761967,320,4577,-0.00917747999999996,0,0,42,0,2,4,105,B87F006E20000469
1755699680.771938,320,4578,-0.007902829999999916,0,0,42,0,2,5,20,C27F006E20000514
1755699680.781966,320,4579,-0.006883110000000414,0,0,42,0,2,6,225,CA7F006E200006E1
1755699680.791966,320,4580,-0.008795085000000036,0,0,42,0,2,7,169,BB7F006E200007A9
1755699680.801982,320,4581,-0.010579595000000275,0,0,42,0,2,8,120,AD7F006E20000878
1755699680.811994,320,4582,-0.00917747999999996,0,0,42,0,2,9,232,B87F006E200009E8
1755699680.822017,320,4583,-0.0054809950000000995,0,0,42,0,2,10,152,D57F006E20000A98
1755699680.832026,320,4584,-0.007520434999999992,0,0,42,0,2,11,60,C57F006E20000B3C
1755699680.842066,320,4585,-0.011726780000000048,0,0,42,0,2,12,131,A47F006E20000C83
1755699680.852064,320,4586,-0.011599314999999777,0,0,42,0,2,13,195,A57F006E20000DC3
1755699680.862076,320,4587,-0.007902829999999916,0,0,42,0,2,14,219,C27F006E20000EDB
1755699680.872094,320,4588,-0.006500714999999602,0,0,42,0,2,15,154,CD7F006E20000F9A
1755699680.882119,320,4589,-0.006500714999999602,0,0,42,0,2,0,33,CD7F006E20000021
1755699680.892123,320,4590,-0.005990855000000295,0,0,42,0,2,1,62,D17F006E2000013E
1755699680.902162,320,4591,-0.0036964849999998606,0,0,42,0,2,2,117,E37F006E20000275
1755699680.911934,320,4592,-0.0008922550000001195,0,0,42,0,2,3,185,F97F006E200003B9
1755699680.991946,320,4600,-0.0007647899999998486,0,0,42,0,2,11,182,FA7F006E20000BB6
1755699681.001741,320,4601,-0.006755645000000143,0,0,42,0,2,12,110,CB7F006E20000C6E
1755699681.011945,320,4602,-0.014531009999999789,0,0,42,0,2,13,153,8E7F006E20000D99
1755699681.021741,320,4603,-0.014148614999999864,0,0,42,0,2,14,91,917F006E20000E5B
1755699681.031949,320,4604,-0.0054809950000000995,0,0,42,0,2,15,241,D57F006E20000FF1
1755699681.041752,320,4605,-0.0035690199999995897,0,0,42,0,2,0,193,E47F006E200000C1
1755699681.051944,320,4606,-0.008795085000000036,0,0,42,0,2,1,231,BB7F006E200001E7
1755699681.061741,320,4607,-0.009687340000000155,0,0,42,0,2,2,156,B47F006E2000029C
1755699681.07195,320,4608,-0.0021669050000001633,0,0,42,0,2,3,211,EF7F006E200003D3
1755699681.111966,320,4612,-0.0003823949999999243,0,0,42,0,2,7,164,FD7F006E200007A4
1755699681.121987,320,4613,-0.001147184999999773,0,0,42,0,2,8,119,F77F006E20000877
1755699681.231716,320,4624,-0.0008922550000001195,0,0,42,0,2,3,185,F97F006E200003B9
1755699681.241743,320,4625,-0.001784510000000239,0,0,42,0,2,4,223,F27F006E200004DF
1755699681.261754,320,4627,-0.0035690199999995897,0,0,42,0,2,6,143,E47F006E2000068F
1755699681.271724,320,4628,-0.014276080000000135,0,0,42,0,2,7,243,907F006E200007F3
1755699681.28175,320,4629,-0.024345815000000215,0,0,42,0,2,8,211,417F006E200008D3
1755699681.291729,320,4630,-0.025110605000000064,0,0,42,0,2,9,174,3B7F006E200009AE
1755699681.301745,320,4631,-0.017972564999999996,0,0,42,0,2,10,133,737F006E20000A85
1755699681.311741,320,4632,-0.012364104999999626,0,0,42,0,2,11,51,9F7F006E20000B33
1755699681.321753,320,4633,-0.015550730000000179,0,0,42,0,2,12,86,867F006E20000C56
1755699681.331716,320,4634,-0.025365534999999717,0,0,42,0,2,13,96,397F006E20000D60
1755699681.341751,320,4635,-0.031101460000000358,0,0,42,0,2,14,165,0C7F006E20000EA5
1755699681.351741,320,4636,-0.026385255000000107,0,0,42,0,2,15,136,317F006E20000F88
1755699681.361761,320,4637,-0.013511290000000287,0,0,42,0,2,0,115,967F006E20000073
1755699681.371951,320,4638,-0.006500714999999602,0,0,42,0,2,1,60,CD7F006E2000013C
1755699681.381759,320,4639,-0.009559874999999884,0,0,42,0,2,2,193,B57F006E200002C1
1755699681.391966,320,4640,-0.01478594000000033,0,0,42,0,2,3,133,8C7F006E20000385
1755699681.401995,320,4641,-0.015168335000000255,0,0,42,0,2,4,226,897F006E200004E2
1755699681.411965,320,4642,-0.00815775999999957,0,0,42,0,2,5,174,C07F006E200005AE
1755699681.421995,320,4643,-0.006118319999999677,0,0,42,0,2,6,48,D07F006E20000630
1755699681.431966,320,4644,-0.015550730000000179,0,0,42,0,2,7,153,867F006E20000799
1755699681.441994,320,4645,-0.02115918999999966,0,0,42,0,2,8,95,5A7F006E2000085F
1755699681.451985,320,4646,-0.017080309999999876,0,0,42,0,2,9,45,7A7F006E2000092D
1755699681.461994,320,4647,-0.01287396499999982,0,0,42,0,2,10,71,9B7F006E20000A47
1755699681.472005,320,4648,-0.009687340000000155,0,0,42,0,2,11,105,B47F006E20000B69
1755699681.481757,320,4649,-0.006755645000000143,0,0,42,0,2,12,110,CB7F006E20000C6E
1755699681.491732,320,4650,-0.0036964849999998606,0,0,42,0,2,13,206,E37F006E20000DCE
1755699681.571744,320,4658,-0.002931695000000012,0,0,42,0,2,5,78,E97F006E2000054E
1755699681.58176,320,4659,-0.007392969999999721,0,0,42,0,2,6,90,C67F006E2000065A
1755699681.591741,320,4660,-0.007138040000000068,0,0,42,0,2,7,70,C87F006E20000746
1755699681.601773,320,4661,-0.007138040000000068,0,0,42,0,2,8,253,C87F006E200008FD
1755699681.611741,320,4662,-0.004333810000000327,0,0,42,0,2,9,138,DE7F006E2000098A
1755699681.621773,320,4663,-0.00012746500000027083,0,0,42,0,2,10,159,FF7F006E20000A9F
1755699681.641777,320,4665,-0.0025493000000000876,0,0,42,0,2,12,143,EC7F006E20000C8F
1755699681.651741,320,4666,-0.006883110000000414,0,0,42,0,2,13,46,CA7F006E20000D2E
1755699681.661767,320,4667,-0.00828522499999984,0,0,42,0,2,14,53,BF7F006E20000E35
1755699681.671741,320,4668,-0.010324664999999733,0,0,42,0,2,15,145,AF7F006E20000F91
1755699681.681769,320,4669,-0.009559874999999884,0,0,42,0,2,0,251,B57F006E200000FB
1755699681.691745,320,4670,-0.006883110000000414,0,0,42,0,2,1,178,CA7F006E200001B2
1755699681.701771,320,4671,-0.007902829999999916,0,0,42,0,2,2,71,C27F006E20000247
1755699681.711753,320,4672,-0.011599314999999777,0,0,42,0,2,3,101,A57F006E20000365
1755699681.72178,320,4673,-0.019502144999999693,0,0,42,0,2,4,243,677F006E200004F3
1755699681.731978,320,4674,-0.023198630000000442,0,0,42,0,2,5,103,4A7F006E20000567
1755699681.742004,320,4675,-0.0229436999999999,0,0,42,0,2,6,147,4C7F006E20000693
1755699681.751982,320,4676,-0.02217891000000005,0,0,41,0,2,7,140,527F006D2000078C
1755699681.762004,320,4677,-0.02013947000000016,0,0,42,0,2,8,91,627F006E2000085B
1755699681.771577,320,4678,-0.018737354999999845,0,0,42,0,2,9,26,6D7F006E2000091A
1755699681.781597,320,4679,-0.014913404999999713,0,0,42,0,2,10,254,8B7F006E20000AFE
1755699681.791576,320,4680,-0.009304945000000231,0,0,42,0,2,11,142,B77F006E20000B8E
1755699681.801622,320,4681,-0.0035690199999995897,0,0,42,0,2,12,93,E47F006E20000C5D
1755699681.841616,320,4685,-0.006500714999999602,0,0,42,0,2,0,33,CD7F006E20000021
1755699681.851583,320,4686,-0.009559874999999884,0,0,42,0,2,1,230,B57F006E200001E6
1755699681.861597,320,4687,-0.009304945000000231,0,0,42,0,2,2,123,B77F006E2000027B
1755699681.871592,320,4688,-0.010579595000000275,0,0,42,0,2,3,183,AD7F006E200003B7
1755699681.881607,320,4689,-0.014531009999999789,0,0,42,0,2,4,108,8E7F006E2000046C
1755699681.891596,320,4690,-0.021796515000000127,0,0,42,0,2,5,130,557F006E20000582
1755699681.901605,320,4691,-0.025110605000000064,0,0,42,0,2,6,21,3B7F006E20000615
1755699681.911592,320,4692,-0.021923980000000398,0,0,42,0,2,7,229,547F006E200007E5
1755699681.921616,320,4693,-0.016952844999999606,0,0,42,0,2,8,109,7B7F006E2000086D
1755699681.931592,320,4694,-0.011089454999999582,0,0,42,0,2,9,12,A97F006E2000090C
1755699681.941616,320,4695,-0.00917747999999996,0,0,42,0,2,10,207,B87F006E20000ACF
1755699681.951757,320,4696,-0.010579595000000275,0,0,42,0,2,11,95,AD7F006E20000B5F
1755699681.961777,320,4697,-0.006500714999999602,0,0,42,0,2,12,189,CD7F006E20000CBD
1755699682.001779,320,4701,-0.006118319999999677,0,0,41,0,2,0,196,D07F006D200000C4
1755699682.011763,320,4702,-0.005990855000000295,0,0,42,0,2,1,62,D17F006E2000013E
1755699682.0218,320,4703,-0.0005098600000001952,0,0,42,0,2,2,144,FC7F006E20000290
1755699682.041789,320,4705,-0.004078879999999785,0,0,42,0,2,4,220,E07F006E200004DC
1755699682.05177,320,4706,-0.008795085000000036,0,0,42,0,2,5,147,BB7F006E20000593
1755699682.061619,320,4707,-0.012491569999999896,0,0,42,0,2,6,239,9E7F006E200006EF
1755699682.071604,320,4708,-0.017972564999999996,0,0,42,0,2,7,4,737F006E20000704
1755699682.081616,320,4709,-0.02217891000000005,0,0,42,0,2,8,141,527F006E2000088D
1755699682.091607,320,4710,-0.0229436999999999,0,0,42,0,2,9,40,4C7F006E20000928
1755699682.101626,320,4711,-0.019502144999999693,0,0,42,0,2,10,85,677F006E20000A55
1755699682.111604,320,4712,-0.017080309999999876,0,0,42,0,2,11,23,7A7F006E20000B17
